x,y,layer1,layer2,voltage1,voltage2,current
397.877,763.541,TOP_LAYER,BOTTOM_LAYER,8.1867e-07,8.18675e-07,-4.25262e-09
397.877,822.596,TOP_LAYER,BOTTOM_LAYER,8.18814e-07,8.1882e-07,-4.87724e-09
397.877,881.651,TOP_LAYER,BOTTOM_LAYER,8.19002e-07,8.19008e-07,-4.90523e-09
397.877,940.706,TOP_LAYER,BOTTOM_LAYER,8.19048e-07,8.19054e-07,-4.85685e-09
456.932,271.415,TOP_LAYER,BOTTOM_LAYER,8.13384e-07,8.13486e-07,-7.53324e-08
456.932,330.47,TOP_LAYER,BOTTOM_LAYER,8.13537e-07,8.13851e-07,-2.32879e-07
456.932,468.265,TOP_LAYER,BOTTOM_LAYER,8.1698e-07,8.16567e-07,3.06039e-07
456.932,527.32,TOP_LAYER,BOTTOM_LAYER,8.17331e-07,8.17086e-07,1.81604e-07
456.932,586.375,TOP_LAYER,BOTTOM_LAYER,8.17612e-07,8.17498e-07,8.39229e-08
456.932,645.43,TOP_LAYER,BOTTOM_LAYER,8.18198e-07,8.18187e-07,8.25159e-09
456.932,704.486,TOP_LAYER,BOTTOM_LAYER,8.18454e-07,8.18471e-07,-1.28518e-08
456.932,763.541,TOP_LAYER,BOTTOM_LAYER,8.1886e-07,8.18889e-07,-2.14592e-08
456.932,822.596,TOP_LAYER,BOTTOM_LAYER,8.19004e-07,8.19029e-07,-1.88652e-08
456.932,881.651,TOP_LAYER,BOTTOM_LAYER,8.19181e-07,8.19204e-07,-1.69465e-08
456.932,940.706,TOP_LAYER,BOTTOM_LAYER,8.19222e-07,8.19245e-07,-1.68453e-08
539.61,491.888,TOP_LAYER,BOTTOM_LAYER,8.17113e-07,8.16514e-07,4.43809e-07
539.61,649.368,TOP_LAYER,BOTTOM_LAYER,8.18466e-07,8.18521e-07,-4.0453e-08
539.61,806.849,TOP_LAYER,BOTTOM_LAYER,8.19321e-07,8.19409e-07,-6.46474e-08
578.98,255.667,TOP_LAYER,BOTTOM_LAYER,8.12295e-07,8.11384e-07,6.75239e-07
578.98,570.628,TOP_LAYER,BOTTOM_LAYER,8.17886e-07,8.17719e-07,1.24276e-07
578.98,728.109,TOP_LAYER,BOTTOM_LAYER,8.1922e-07,8.19466e-07,-1.82704e-07
578.98,885.589,TOP_LAYER,BOTTOM_LAYER,8.19638e-07,8.19731e-07,-6.95083e-08
618.35,334.408,TOP_LAYER,BOTTOM_LAYER,8.12346e-07,8.11978e-07,2.71995e-07
618.35,491.888,TOP_LAYER,BOTTOM_LAYER,8.17039e-07,8.16434e-07,4.48809e-07
618.35,649.368,TOP_LAYER,BOTTOM_LAYER,8.1884e-07,8.19223e-07,-2.84397e-07
618.35,806.849,TOP_LAYER,BOTTOM_LAYER,8.19755e-07,8.19996e-07,-1.78137e-07
657.72,728.109,TOP_LAYER,BOTTOM_LAYER,8.19903e-07,8.20732e-07,-6.14127e-07
657.72,885.589,TOP_LAYER,BOTTOM_LAYER,8.19994e-07,8.20186e-07,-1.42424e-07
697.09,806.849,TOP_LAYER,BOTTOM_LAYER,8.20182e-07,8.20754e-07,-4.23511e-07
725.156,530.388,TOP_LAYER,BOTTOM_LAYER,8.14205e-07,8.14205e-07,-1.25516e-18
736.46,885.589,TOP_LAYER,BOTTOM_LAYER,8.2025e-07,8.20621e-07,-2.74951e-07
838.822,841.297,TOP_LAYER,BOTTOM_LAYER,8.21567e-07,8.21487e-07,5.90009e-08
850.633,487.95,TOP_LAYER,BOTTOM_LAYER,8.48996e-07,8.31162e-07,1.32133e-05
850.633,527.32,TOP_LAYER,BOTTOM_LAYER,8.46365e-07,8.35934e-07,7.72842e-06
850.633,566.69,TOP_LAYER,BOTTOM_LAYER,8.46569e-07,8.37564e-07,6.67161e-06
850.633,606.06,TOP_LAYER,BOTTOM_LAYER,8.47428e-07,8.36873e-07,7.82018e-06
855.554,901.336,TOP_LAYER,BOTTOM_LAYER,8.21562e-07,8.21443e-07,8.84608e-08
897.877,863.934,TOP_LAYER,BOTTOM_LAYER,8.21619e-07,8.21639e-07,-1.42146e-08
909.688,487.95,TOP_LAYER,BOTTOM_LAYER,8.43266e-07,8.28498e-07,1.09421e-05
909.688,527.32,TOP_LAYER,BOTTOM_LAYER,8.45068e-07,8.34316e-07,7.96642e-06
909.688,566.69,TOP_LAYER,BOTTOM_LAYER,8.42526e-07,8.35977e-07,4.85187e-06
909.688,606.06,TOP_LAYER,BOTTOM_LAYER,8.43639e-07,8.35643e-07,5.92439e-06
930.357,904.289,TOP_LAYER,BOTTOM_LAYER,8.21704e-07,8.21883e-07,-1.33247e-07
968.743,487.95,TOP_LAYER,BOTTOM_LAYER,8.34465e-07,8.17285e-07,1.2729e-05
968.743,527.32,TOP_LAYER,BOTTOM_LAYER,8.34492e-07,8.24102e-07,7.69834e-06
968.743,566.69,TOP_LAYER,BOTTOM_LAYER,8.36399e-07,8.27899e-07,6.29796e-06
968.743,606.06,TOP_LAYER,BOTTOM_LAYER,8.40577e-07,8.29568e-07,8.15649e-06
1074.06,738.934,TOP_LAYER,BOTTOM_LAYER,8.20336e-07,8.20336e-07,-3.84391e-18
1090.79,334.408,TOP_LAYER,BOTTOM_LAYER,5.63887e-07,6.98856e-07,-0.0001
1100.29,456.069,TOP_LAYER,BOTTOM_LAYER,7.8423e-07,7.8423e-07,5.4913e-19
1130.16,885.589,TOP_LAYER,BOTTOM_LAYER,8.21387e-07,8.21454e-07,-5.01607e-08
